Team,all_games_Over Record,all_games_Over %,all_games_Under %,all_games_Total +/-,equal_rest_Over Record,equal_rest_Over %,equal_rest_Under %,equal_rest_Total +/-,four_plus_days_off_Over Record,four_plus_days_off_Over %,four_plus_days_off_Under %,four_plus_days_off_Total +/-,is_after_loss_Over Record,is_after_loss_Over %,is_after_loss_Under %,is_after_loss_Total +/-,is_after_win_Over Record,is_after_win_Over %,is_after_win_Under %,is_after_win_Total +/-,is_away_Over Record,is_away_Over %,is_away_Under %,is_away_Total +/-,is_dog_Over Record,is_dog_Over %,is_dog_Under %,is_dog_Total +/-,is_fav_Over Record,is_fav_Over %,is_fav_Under %,is_fav_Total +/-,is_home_Over Record,is_home_Over %,is_home_Under %,is_home_Total +/-,no_rest_Over Record,no_rest_Over %,no_rest_Under %,no_rest_Total +/-,one_day_off_Over Record,one_day_off_Over %,one_day_off_Under %,one_day_off_Total +/-,rest_advantage_Over Record,rest_advantage_Over %,rest_advantage_Under %,rest_advantage_Total +/-,rest_disadvantage_Over Record,rest_disadvantage_Over %,rest_disadvantage_Under %,rest_disadvantage_Total +/-,two_three_days_off_Over Record,two_three_days_off_Over %,two_three_days_off_Under %,two_three_days_off_Total +/-
Iowa,2-2-0,50.0%,50.0%,-6.5,2-0-0,100.0%,0.0%,2.0,1-1-0,50.0%,50.0%,0.0,,,,,1-2-0,33.3%,66.7%,-9.2,,,,,,,,,2-2-0,50.0%,50.0%,-6.5,2-1-0,66.7%,33.3%,+0.8,,,,,,,,,0-1-0,0.0%,100.0%,-1.5,0-1-0,0.0%,100.0%,-28.5,1-1-0,50.0%,50.0%,-13.0
DePaul,2-2-0,50.0%,50.0%,2.3,2-1-0,66.7%,33.3%,3.7,1-0-0,100.0%,0.0%,+11.0,,,,,1-2-0,33.3%,66.7%,-0.7,,,,,,,,,2-2-0,50.0%,50.0%,2.3,2-2-0,50.0%,50.0%,+2.3,,,,,,,,,,,,,0-1-0,0.0%,100.0%,-2.0,1-2-0,33.3%,66.7%,-0.7
Denver,2-2-0,50.0%,50.0%,6.4,0-2-0,0.0%,100.0%,-7.3,0-1-0,0.0%,100.0%,-1.0,1-0-0,100.0%,0.0%,+31.5,1-1-0,50.0%,50.0%,-2.5,0-2-0,0.0%,100.0%,-7.3,1-2-0,33.3%,66.7%,-2.0,1-0-0,100.0%,0.0%,31.5,2-0-0,100.0%,0.0%,+20.0,,,,,0-0-0,0.0%,0.0%,--,1-0-0,100.0%,0.0%,+31.5,1-0-0,100.0%,0.0%,8.5,2-1-0,66.7%,33.3%,+8.8
Utah St,1-1-0,50.0%,50.0%,12.3,,,,,0-1-0,0.0%,100.0%,-6.5,,,,,1-0-0,100.0%,0.0%,+31.0,,,,,,,,,1-1-0,50.0%,50.0%,12.3,1-1-0,50.0%,50.0%,+12.3,,,,,,,,,0-1-0,0.0%,100.0%,-6.5,1-0-0,100.0%,0.0%,31.0,1-0-0,100.0%,0.0%,+31.0
Maryland,2-2-0,50.0%,50.0%,-0.4,2-1-0,66.7%,33.3%,0.7,0-1-0,0.0%,100.0%,-3.5,,,,,2-1-0,66.7%,33.3%,+0.7,,,,,,,,,2-2-0,50.0%,50.0%,-0.4,2-2-0,50.0%,50.0%,-0.4,,,,,,,,,,,,,0-1-0,0.0%,100.0%,-3.5,2-1-0,66.7%,33.3%,+0.7
Alabama St,1-1-0,50.0%,50.0%,9.0,1-0-0,100.0%,0.0%,34.5,1-1-0,50.0%,50.0%,+9.0,0-1-0,0.0%,100.0%,-16.5,,,,,1-1-0,50.0%,50.0%,9.0,1-1-0,50.0%,50.0%,9.0,,,,,,,,,,,,,,,,,0-1-0,0.0%,100.0%,-16.5,,,,,,,,
McNeese St,1-1-0,50.0%,50.0%,-11.8,1-0-0,100.0%,0.0%,8.5,1-0-0,100.0%,0.0%,+8.5,0-0-0,0.0%,0.0%,--,0-1-0,0.0%,100.0%,-32.0,0-1-0,0.0%,100.0%,-32.0,0-1-0,0.0%,100.0%,-32.0,1-0-0,100.0%,0.0%,8.5,0-0-0,0.0%,0.0%,--,,,,,,,,,0-1-0,0.0%,100.0%,-32.0,,,,,0-1-0,0.0%,100.0%,-32.0
Iona,2-2-0,50.0%,50.0%,-3.3,2-0-0,100.0%,0.0%,17.0,1-0-0,100.0%,0.0%,+16.5,1-2-0,33.3%,66.7%,-9.8,,,,,2-0-0,100.0%,0.0%,17.0,2-1-0,66.7%,33.3%,6.5,0-1-0,0.0%,100.0%,-32.5,0-2-0,0.0%,100.0%,-23.5,,,,,,,,,,,,,0-2-0,0.0%,100.0%,-23.5,1-2-0,33.3%,66.7%,-9.8
Fordham,2-2-0,50.0%,50.0%,-1.5,2-1-0,66.7%,33.3%,-1.5,1-1-0,50.0%,50.0%,-8.8,0-1-0,0.0%,100.0%,-22.5,1-1-0,50.0%,50.0%,+5.8,2-1-0,66.7%,33.3%,-1.5,1-1-0,50.0%,50.0%,-8.8,1-1-0,50.0%,50.0%,5.8,0-1-0,0.0%,100.0%,-1.5,,,,,,,,,0-1-0,0.0%,100.0%,-1.5,,,,,1-1-0,50.0%,50.0%,+5.8
Marquette,2-2-0,50.0%,50.0%,-0.3,2-1-0,66.7%,33.3%,5.5,1-0-0,100.0%,0.0%,+16.0,,,,,1-2-0,33.3%,66.7%,-5.7,1-0-0,100.0%,0.0%,5.0,1-0-0,100.0%,0.0%,5.0,1-2-0,33.3%,66.7%,-2.0,1-2-0,33.3%,66.7%,-2.0,,,,,,,,,,,,,0-1-0,0.0%,100.0%,-17.5,1-2-0,33.3%,66.7%,-5.7
Jackson St,2-2-0,50.0%,50.0%,3.5,1-0-0,100.0%,0.0%,0.5,1-1-0,50.0%,50.0%,-1.5,1-2-0,33.3%,66.7%,+4.5,,,,,2-2-0,50.0%,50.0%,3.5,2-2-0,50.0%,50.0%,3.5,,,,,,,,,,,,,,,,,1-1-0,50.0%,50.0%,+9.5,0-1-0,0.0%,100.0%,-5.5,1-1-0,50.0%,50.0%,+8.5
Chicago St,2-2-0,50.0%,50.0%,-2.9,1-0-0,100.0%,0.0%,13.5,1-1-0,50.0%,50.0%,+1.3,1-2-0,33.3%,66.7%,-8.3,,,,,2-1-0,66.7%,33.3%,-0.2,2-2-0,50.0%,50.0%,-2.9,,,,,0-1-0,0.0%,100.0%,-11.0,,,,,,,,,0-1-0,0.0%,100.0%,-29.5,1-1-0,50.0%,50.0%,2.3,1-1-0,50.0%,50.0%,-7.0
UCSD,2-2-0,50.0%,50.0%,-0.3,1-1-0,50.0%,50.0%,2.8,0-1-0,0.0%,100.0%,-20.0,1-0-0,100.0%,0.0%,+25.5,1-1-0,50.0%,50.0%,-3.3,0-1-0,0.0%,100.0%,-20.0,0-1-0,0.0%,100.0%,-20.0,2-1-0,66.7%,33.3%,6.3,2-1-0,66.7%,33.3%,+6.3,,,,,,,,,1-0-0,100.0%,0.0%,+15.0,0-1-0,0.0%,100.0%,-21.5,2-1-0,66.7%,33.3%,+6.3
VA Tech,2-2-0,50.0%,50.0%,-6.5,1-0-0,100.0%,0.0%,1.0,1-0-0,100.0%,0.0%,+1.0,,,,,1-2-0,33.3%,66.7%,-9.0,,,,,0-1-0,0.0%,100.0%,-0.5,2-1-0,66.7%,33.3%,-8.5,2-1-0,66.7%,33.3%,-8.5,,,,,,,,,1-2-0,33.3%,66.7%,-9.0,,,,,1-2-0,33.3%,66.7%,-9.0
St Johns,2-2-0,50.0%,50.0%,-5.5,1-1-0,50.0%,50.0%,-13.5,2-0-0,100.0%,0.0%,+8.5,,,,,1-2-0,33.3%,66.7%,-9.0,,,,,,,,,2-2-0,50.0%,50.0%,-5.5,2-2-0,50.0%,50.0%,-5.5,,,,,,,,,1-0-0,100.0%,0.0%,+12.0,0-1-0,0.0%,100.0%,-7.0,0-2-0,0.0%,100.0%,-19.5
American,2-2-0,50.0%,50.0%,-4.9,0-1-0,0.0%,100.0%,-20.0,0-2-0,0.0%,100.0%,-19.8,1-1-0,50.0%,50.0%,-3.5,1-0-0,100.0%,0.0%,+7.5,2-1-0,66.7%,33.3%,0.0,1-2-0,33.3%,66.7%,-9.0,1-0-0,100.0%,0.0%,7.5,0-1-0,0.0%,100.0%,-19.5,,,,,1-0-0,100.0%,0.0%,+7.5,0-1-0,0.0%,100.0%,-19.5,2-0-0,100.0%,0.0%,10.0,1-0-0,100.0%,0.0%,+12.5
Sac State,2-2-0,50.0%,50.0%,-12.4,,,,,1-0-0,100.0%,0.0%,+6.5,1-1-0,50.0%,50.0%,-8.8,0-1-0,0.0%,100.0%,-38.5,0-2-0,0.0%,100.0%,-30.0,1-2-0,33.3%,66.7%,-18.7,1-0-0,100.0%,0.0%,6.5,2-0-0,100.0%,0.0%,+5.3,,,,,,,,,2-1-0,66.7%,33.3%,-3.7,0-1-0,0.0%,100.0%,-38.5,1-2-0,33.3%,66.7%,-18.7
Mississippi,2-2-0,50.0%,50.0%,-7.1,2-2-0,50.0%,50.0%,-7.1,1-0-0,100.0%,0.0%,+0.5,,,,,1-2-0,33.3%,66.7%,-9.7,,,,,,,,,2-2-0,50.0%,50.0%,-7.1,1-2-0,33.3%,66.7%,-13.5,,,,,,,,,,,,,,,,,1-2-0,33.3%,66.7%,-9.7
TX Christian,2-2-0,50.0%,50.0%,-4.9,2-1-0,66.7%,33.3%,-2.2,1-0-0,100.0%,0.0%,+17.5,,,,,1-2-0,33.3%,66.7%,-12.3,0-1-0,0.0%,100.0%,-13.0,0-1-0,0.0%,100.0%,-13.0,2-1-0,66.7%,33.3%,-2.2,2-1-0,66.7%,33.3%,-2.2,,,,,,,,,,,,,0-1-0,0.0%,100.0%,-13.0,1-2-0,33.3%,66.7%,-12.3
TN Tech,2-2-0,50.0%,50.0%,1.8,1-2-0,33.3%,66.7%,0.3,2-0-0,100.0%,0.0%,+13.0,0-0-0,0.0%,0.0%,--,1-2-0,33.3%,66.7%,-4.3,1-0-0,100.0%,0.0%,20.0,1-1-0,50.0%,50.0%,4.0,1-1-0,50.0%,50.0%,-0.5,1-0-0,100.0%,0.0%,+6.0,0-1-0,0.0%,100.0%,-12.0,,,,,0-0-0,0.0%,0.0%,--,1-0-0,100.0%,0.0%,6.0,0-1-0,0.0%,100.0%,-7.0
Mercer,1-1-0,50.0%,50.0%,-4.3,1-0-0,100.0%,0.0%,1.5,0-0-0,0.0%,0.0%,--,0-0-0,0.0%,0.0%,--,1-1-0,50.0%,50.0%,-4.3,1-1-0,50.0%,50.0%,-4.3,1-1-0,50.0%,50.0%,-4.3,,,,,0-0-0,0.0%,0.0%,--,,,,,0-0-0,0.0%,0.0%,--,0-0-0,0.0%,0.0%,--,0-1-0,0.0%,100.0%,-10.0,1-1-0,50.0%,50.0%,-4.3
Neb Omaha,2-2-0,50.0%,50.0%,-1.9,2-0-0,100.0%,0.0%,4.0,1-0-0,100.0%,0.0%,+2.5,1-1-0,50.0%,50.0%,-0.5,1-1-0,50.0%,50.0%,-3.3,2-2-0,50.0%,50.0%,-1.9,2-2-0,50.0%,50.0%,-1.9,,,,,0-0-0,0.0%,0.0%,--,,,,,0-2-0,0.0%,100.0%,-7.8,0-0-0,0.0%,0.0%,--,0-2-0,0.0%,100.0%,-7.8,1-0-0,100.0%,0.0%,+5.5
N Mex State,1-1-0,50.0%,50.0%,3.3,0-1-0,0.0%,100.0%,-11.5,1-1-0,50.0%,50.0%,+3.3,,,,,1-1-0,50.0%,50.0%,+3.3,0-1-0,0.0%,100.0%,-11.5,,,,,1-1-0,50.0%,50.0%,3.3,1-0-0,100.0%,0.0%,+18.0,,,,,,,,,1-0-0,100.0%,0.0%,+18.0,,,,,,,,
Northwestern,2-2-0,50.0%,50.0%,-0.1,1-1-0,50.0%,50.0%,-1.0,1-1-0,50.0%,50.0%,-1.0,1-0-0,100.0%,0.0%,+15.0,1-1-0,50.0%,50.0%,-6.5,1-0-0,100.0%,0.0%,0.5,1-0-0,100.0%,0.0%,0.5,1-2-0,33.3%,66.7%,-0.3,1-2-0,33.3%,66.7%,-0.3,,,,,,,,,,,,,1-1-0,50.0%,50.0%,0.8,1-1-0,50.0%,50.0%,+0.8
North Dakota,1-1-0,50.0%,50.0%,-1.0,0-1-0,0.0%,100.0%,-5.0,0-1-0,0.0%,100.0%,-5.0,0-0-0,0.0%,0.0%,--,1-0-0,100.0%,0.0%,+3.0,0-1-0,0.0%,100.0%,-5.0,1-1-0,50.0%,50.0%,-1.0,,,,,1-0-0,100.0%,0.0%,+3.0,,,,,1-0-0,100.0%,0.0%,+3.0,0-0-0,0.0%,0.0%,--,1-0-0,100.0%,0.0%,3.0,,,,
LA Tech,1-1-0,50.0%,50.0%,9.3,1-0-0,100.0%,0.0%,20.0,1-0-0,100.0%,0.0%,+20.0,,,,,1-1-0,50.0%,50.0%,+9.3,1-0-0,100.0%,0.0%,20.0,1-0-0,100.0%,0.0%,20.0,0-1-0,0.0%,100.0%,-1.5,0-0-0,0.0%,0.0%,--,,,,,,,,,0-0-0,0.0%,0.0%,--,0-1-0,0.0%,100.0%,-1.5,0-1-0,0.0%,100.0%,-1.5
F Dickinson,2-2-0,50.0%,50.0%,6.4,1-0-0,100.0%,0.0%,27.0,1-0-0,100.0%,0.0%,+27.0,1-1-0,50.0%,50.0%,+0.3,0-1-0,0.0%,100.0%,-2.0,1-2-0,33.3%,66.7%,4.2,2-2-0,50.0%,50.0%,6.4,,,,,1-0-0,100.0%,0.0%,+13.0,,,,,,,,,1-0-0,100.0%,0.0%,+13.0,0-2-0,0.0%,100.0%,-7.3,1-2-0,33.3%,66.7%,-0.5
New Mexico,2-2-0,50.0%,50.0%,5.3,2-1-0,66.7%,33.3%,9.3,1-1-0,50.0%,50.0%,+8.3,,,,,1-2-0,33.3%,66.7%,-0.8,0-1-0,0.0%,100.0%,-7.0,0-2-0,0.0%,100.0%,-11.8,2-0-0,100.0%,0.0%,22.3,1-0-0,100.0%,0.0%,+23.5,,,,,,,,,0-1-0,0.0%,100.0%,-7.0,,,,,1-1-0,50.0%,50.0%,+2.3
St Bonavent,2-2-0,50.0%,50.0%,-3.1,1-2-0,33.3%,66.7%,-5.2,1-1-0,50.0%,50.0%,+3.8,,,,,2-1-0,66.7%,33.3%,+1.7,2-0-0,100.0%,0.0%,14.0,,,,,2-2-0,50.0%,50.0%,-3.1,0-2-0,0.0%,100.0%,-20.3,,,,,,,,,,,,,1-0-0,100.0%,0.0%,3.0,1-1-0,50.0%,50.0%,-10.0
Penn St,2-2-0,50.0%,50.0%,5.0,1-1-0,50.0%,50.0%,9.3,1-0-0,100.0%,0.0%,+28.0,,,,,1-2-0,33.3%,66.7%,-2.7,,,,,,,,,2-2-0,50.0%,50.0%,5.0,2-1-0,66.7%,33.3%,+6.8,,,,,,,,,1-0-0,100.0%,0.0%,+2.0,0-1-0,0.0%,100.0%,-0.5,1-2-0,33.3%,66.7%,-2.7
San Diego,2-2-0,50.0%,50.0%,-3.5,,,,,0-1-0,0.0%,100.0%,-13.5,1-1-0,50.0%,50.0%,-2.3,1-0-0,100.0%,0.0%,+4.0,,,,,1-0-0,100.0%,0.0%,4.0,1-2-0,33.3%,66.7%,-6.0,2-2-0,50.0%,50.0%,-3.5,,,,,0-1-0,0.0%,100.0%,-10.5,0-1-0,0.0%,100.0%,-13.5,2-1-0,66.7%,33.3%,-0.2,2-0-0,100.0%,0.0%,+5.0
Pittsburgh,1-1-2,50.0%,50.0%,2.6,1-1-1,50.0%,50.0%,3.5,1-0-0,100.0%,0.0%,+12.5,,,,,0-1-2,0.0%,100.0%,-0.7,,,,,,,,,1-1-2,50.0%,50.0%,2.6,1-1-2,50.0%,50.0%,+2.6,,,,,,,,,,,,,0-0-1,0.0%,0.0%,0.0,0-1-2,0.0%,100.0%,-0.7
BYU,2-2-0,50.0%,50.0%,1.1,0-1-0,0.0%,100.0%,-17.5,0-2-0,0.0%,100.0%,-11.0,,,,,2-1-0,66.7%,33.3%,+7.3,,,,,,,,,2-2-0,50.0%,50.0%,1.1,2-2-0,50.0%,50.0%,+1.1,,,,,,,,,0-1-0,0.0%,100.0%,-4.5,2-0-0,100.0%,0.0%,13.3,2-0-0,100.0%,0.0%,+13.3
UTSA,1-1-0,50.0%,50.0%,-3.8,0-1-0,0.0%,100.0%,-9.0,1-0-0,100.0%,0.0%,+1.5,0-1-0,0.0%,100.0%,-9.0,1-0-0,100.0%,0.0%,+1.5,1-0-0,100.0%,0.0%,1.5,1-0-0,100.0%,0.0%,1.5,0-1-0,0.0%,100.0%,-9.0,0-1-0,0.0%,100.0%,-9.0,,,,,,,,,1-0-0,100.0%,0.0%,+1.5,,,,,0-1-0,0.0%,100.0%,-9.0
Florida,2-2-0,50.0%,50.0%,4.0,1-1-0,50.0%,50.0%,8.0,1-0-0,100.0%,0.0%,+28.5,,,,,1-2-0,33.3%,66.7%,-4.2,1-0-0,100.0%,0.0%,3.0,,,,,2-2-0,50.0%,50.0%,4.0,0-2-0,0.0%,100.0%,-7.8,,,,,,,,,1-1-0,50.0%,50.0%,0.0,,,,,1-2-0,33.3%,66.7%,-4.2
Coppin St,3-3-0,50.0%,50.0%,-6.5,1-2-0,33.3%,66.7%,-13.0,0-1-0,0.0%,100.0%,-31.0,3-2-0,60.0%,40.0%,-1.6,,,,,3-2-0,60.0%,40.0%,-3.9,3-3-0,50.0%,50.0%,-6.5,,,,,0-1-0,0.0%,100.0%,-19.5,,,,,1-1-0,50.0%,50.0%,-7.3,,,,,2-1-0,66.7%,33.3%,0.0,2-1-0,66.7%,33.3%,+2.2
Oral Roberts,1-1-0,50.0%,50.0%,0.0,0-1-0,0.0%,100.0%,-9.5,1-1-0,50.0%,50.0%,0.0,0-0-0,0.0%,0.0%,--,1-0-0,100.0%,0.0%,+9.5,1-1-0,50.0%,50.0%,0.0,1-1-0,50.0%,50.0%,0.0,,,,,0-0-0,0.0%,0.0%,--,,,,,0-0-0,0.0%,0.0%,--,1-0-0,100.0%,0.0%,+9.5,,,,,0-0-0,0.0%,0.0%,--
California,2-2-0,50.0%,50.0%,1.6,1-1-0,50.0%,50.0%,2.5,1-1-0,50.0%,50.0%,+9.3,0-1-0,0.0%,100.0%,-16.5,1-1-0,50.0%,50.0%,+0.8,0-2-0,0.0%,100.0%,-9.8,0-2-0,0.0%,100.0%,-9.8,2-0-0,100.0%,0.0%,13.0,2-0-0,100.0%,0.0%,+13.0,,,,,,,,,1-1-0,50.0%,50.0%,+0.8,,,,,1-1-0,50.0%,50.0%,-6.0
W Michigan,2-2-0,50.0%,50.0%,-2.3,0-1-0,0.0%,100.0%,-25.0,0-1-0,0.0%,100.0%,-25.0,1-1-0,50.0%,50.0%,+7.5,1-0-0,100.0%,0.0%,+1.0,1-1-0,50.0%,50.0%,-12.0,1-1-0,50.0%,50.0%,-12.0,1-1-0,50.0%,50.0%,7.5,1-1-0,50.0%,50.0%,+7.5,,,,,1-0-0,100.0%,0.0%,+18.5,2-1-0,66.7%,33.3%,+5.3,,,,,1-1-0,50.0%,50.0%,-1.3
San Jose St,2-2-0,50.0%,50.0%,-5.9,2-1-0,66.7%,33.3%,-0.5,0-2-0,0.0%,100.0%,-21.5,2-0-0,100.0%,0.0%,+9.8,0-1-0,0.0%,100.0%,-22.0,1-0-0,100.0%,0.0%,16.0,1-1-0,50.0%,50.0%,-3.0,1-1-0,50.0%,50.0%,-8.8,0-2-0,0.0%,100.0%,-21.5,0-0-0,0.0%,0.0%,--,1-0-0,100.0%,0.0%,+16.0,0-1-0,0.0%,100.0%,-22.0,,,,,1-0-0,100.0%,0.0%,+3.5
Missouri St,1-1-0,50.0%,50.0%,35.3,0-1-0,0.0%,100.0%,-3.5,1-1-0,50.0%,50.0%,+35.3,0-0-0,0.0%,0.0%,--,1-0-0,100.0%,0.0%,+74.0,0-1-0,0.0%,100.0%,-3.5,1-1-0,50.0%,50.0%,35.3,,,,,1-0-0,100.0%,0.0%,+74.0,,,,,,,,,1-0-0,100.0%,0.0%,+74.0,,,,,,,,
Nebraska,2-2-0,50.0%,50.0%,-7.3,1-0-0,100.0%,0.0%,5.5,1-1-0,50.0%,50.0%,-13.8,,,,,1-2-0,33.3%,66.7%,-11.5,,,,,1-0-0,100.0%,0.0%,11.0,1-2-0,33.3%,66.7%,-13.3,1-2-0,33.3%,66.7%,-13.3,,,,,,,,,0-2-0,0.0%,100.0%,-22.8,1-0-0,100.0%,0.0%,11.0,1-1-0,50.0%,50.0%,-0.8
Fla Gulf Cst,2-2-0,50.0%,50.0%,-7.9,1-1-0,50.0%,50.0%,-14.3,2-0-0,100.0%,0.0%,+2.8,1-2-0,33.3%,66.7%,-11.3,,,,,1-2-0,33.3%,66.7%,-11.5,2-2-0,50.0%,50.0%,-7.9,,,,,1-0-0,100.0%,0.0%,+3.0,,,,,,,,,1-0-0,100.0%,0.0%,+3.0,0-1-0,0.0%,100.0%,-6.0,0-2-0,0.0%,100.0%,-18.5
North Texas,1-1-0,50.0%,50.0%,-7.5,1-0-0,100.0%,0.0%,10.0,1-1-0,50.0%,50.0%,-7.5,,,,,0-1-0,0.0%,100.0%,-25.0,0-1-0,0.0%,100.0%,-25.0,0-1-0,0.0%,100.0%,-25.0,1-0-0,100.0%,0.0%,10.0,1-0-0,100.0%,0.0%,+10.0,,,,,0-0-0,0.0%,0.0%,--,0-1-0,0.0%,100.0%,-25.0,,,,,,,,
Liberty,2-2-0,50.0%,50.0%,-6.4,1-0-0,100.0%,0.0%,7.5,1-1-0,50.0%,50.0%,-1.0,0-1-0,0.0%,100.0%,-27.0,1-1-0,50.0%,50.0%,-3.0,0-2-0,0.0%,100.0%,-18.3,0-2-0,0.0%,100.0%,-18.3,2-0-0,100.0%,0.0%,5.5,0-0-0,0.0%,0.0%,--,0-1-0,0.0%,100.0%,-27.0,,,,,1-1-0,50.0%,50.0%,-3.0,0-1-0,0.0%,100.0%,-27.0,1-0-0,100.0%,0.0%,+3.5
Nevada,2-2-0,50.0%,50.0%,-3.0,1-1-0,50.0%,50.0%,9.3,1-1-0,50.0%,50.0%,-8.3,,,,,1-2-0,33.3%,66.7%,-11.3,,,,,,,,,2-2-0,50.0%,50.0%,-3.0,2-2-0,50.0%,50.0%,-3.0,,,,,,,,,0-1-0,0.0%,100.0%,-38.5,1-0-0,100.0%,0.0%,8.0,1-1-0,50.0%,50.0%,+2.3
Bryant,1-1-0,50.0%,50.0%,8.5,1-0-0,100.0%,0.0%,29.5,0-1-0,0.0%,100.0%,-12.5,0-1-0,0.0%,100.0%,-12.5,1-0-0,100.0%,0.0%,+29.5,0-1-0,0.0%,100.0%,-12.5,,,,,1-1-0,50.0%,50.0%,8.5,1-0-0,100.0%,0.0%,+29.5,,,,,,,,,0-1-0,0.0%,100.0%,-12.5,,,,,1-0-0,100.0%,0.0%,+29.5
Duke,2-2-0,50.0%,50.0%,-1.4,2-0-0,100.0%,0.0%,16.3,1-0-0,100.0%,0.0%,+18.5,0-1-0,0.0%,100.0%,-27.5,1-1-0,50.0%,50.0%,+1.8,,,,,,,,,2-2-0,50.0%,50.0%,-1.4,2-1-0,66.7%,33.3%,+1.7,,,,,,,,,0-2-0,0.0%,100.0%,-19.0,,,,,1-2-0,33.3%,66.7%,-8.0
Colorado St,2-2-0,50.0%,50.0%,3.3,2-2-0,50.0%,50.0%,3.3,0-1-0,0.0%,100.0%,-5.0,,,,,2-1-0,66.7%,33.3%,+6.0,,,,,1-0-0,100.0%,0.0%,12.0,1-2-0,33.3%,66.7%,0.3,1-2-0,33.3%,66.7%,+0.3,,,,,,,,,,,,,,,,,2-1-0,66.7%,33.3%,+6.0
Ark Pine Bl,2-2-0,50.0%,50.0%,4.0,1-1-0,50.0%,50.0%,4.0,1-0-0,100.0%,0.0%,+12.0,0-2-0,0.0%,100.0%,-8.5,1-0-0,100.0%,0.0%,+21.0,2-2-0,50.0%,50.0%,4.0,2-2-0,50.0%,50.0%,4.0,,,,,0-0-0,0.0%,0.0%,--,,,,,0-0-0,0.0%,0.0%,--,0-0-0,0.0%,0.0%,--,1-1-0,50.0%,50.0%,4.0,1-2-0,33.3%,66.7%,+1.3
Michigan St,2-2-0,50.0%,50.0%,2.1,1-1-0,50.0%,50.0%,3.5,0-2-0,0.0%,100.0%,-4.8,1-0-0,100.0%,0.0%,+6.0,1-1-0,50.0%,50.0%,+3.8,,,,,0-1-0,0.0%,100.0%,-4.5,2-1-0,66.7%,33.3%,4.3,2-1-0,66.7%,33.3%,+4.3,,,,,,,,,0-1-0,0.0%,100.0%,-4.5,1-0-0,100.0%,0.0%,6.0,2-0-0,100.0%,0.0%,+9.0
U Penn,2-2-0,50.0%,50.0%,-1.4,2-1-0,66.7%,33.3%,2.7,0-2-0,0.0%,100.0%,-21.3,1-0-0,100.0%,0.0%,+6.5,1-1-0,50.0%,50.0%,+8.5,0-2-0,0.0%,100.0%,-21.3,1-0-0,100.0%,0.0%,6.5,1-2-0,33.3%,66.7%,-4.0,2-0-0,100.0%,0.0%,+18.5,,,,,,,,,0-1-0,0.0%,100.0%,-13.5,,,,,2-0-0,100.0%,0.0%,+18.5
U Mass,2-2-0,50.0%,50.0%,5.0,2-1-0,66.7%,33.3%,7.2,1-1-0,50.0%,50.0%,+13.8,1-1-0,50.0%,50.0%,-0.3,0-1-0,0.0%,100.0%,-8.5,0-1-0,0.0%,100.0%,-8.5,0-2-0,0.0%,100.0%,-5.0,2-0-0,100.0%,0.0%,15.0,2-0-0,100.0%,0.0%,+15.0,,,,,,,,,0-1-0,0.0%,100.0%,-1.5,,,,,1-1-0,50.0%,50.0%,-3.8
Valparaiso,1-1-0,50.0%,50.0%,0.8,1-0-0,100.0%,0.0%,7.5,1-0-0,100.0%,0.0%,+7.5,0-0-0,0.0%,0.0%,--,0-1-0,0.0%,100.0%,-6.0,,,,,1-0-0,100.0%,0.0%,7.5,0-1-0,0.0%,100.0%,-6.0,0-1-0,0.0%,100.0%,-6.0,,,,,,,,,0-1-0,0.0%,100.0%,-6.0,,,,,0-1-0,0.0%,100.0%,-6.0
Prairie View,1-1-0,50.0%,50.0%,4.8,0-1-0,0.0%,100.0%,-1.5,1-0-0,100.0%,0.0%,+11.0,1-0-0,100.0%,0.0%,+11.0,0-1-0,0.0%,100.0%,-1.5,1-1-0,50.0%,50.0%,4.8,1-1-0,50.0%,50.0%,4.8,,,,,0-0-0,0.0%,0.0%,--,,,,,,,,,1-0-0,100.0%,0.0%,+11.0,,,,,0-1-0,0.0%,100.0%,-1.5
TX Southern,2-2-0,50.0%,50.0%,2.6,0-2-0,0.0%,100.0%,-8.0,1-1-0,50.0%,50.0%,+7.0,1-1-0,50.0%,50.0%,+3.5,1-0-0,100.0%,0.0%,+8.0,2-2-0,50.0%,50.0%,2.6,2-2-0,50.0%,50.0%,2.6,,,,,0-0-0,0.0%,0.0%,--,,,,,0-1-0,0.0%,100.0%,-11.5,1-0-0,100.0%,0.0%,+18.5,1-0-0,100.0%,0.0%,8.0,1-0-0,100.0%,0.0%,+8.0
Saint Louis,1-1-0,50.0%,50.0%,-0.8,1-0-0,100.0%,0.0%,5.5,1-1-0,50.0%,50.0%,-0.8,0-0-0,0.0%,0.0%,--,0-1-0,0.0%,100.0%,-7.0,,,,,1-0-0,100.0%,0.0%,5.5,0-1-0,0.0%,100.0%,-7.0,0-1-0,0.0%,100.0%,-7.0,,,,,,,,,0-0-0,0.0%,0.0%,--,0-1-0,0.0%,100.0%,-7.0,,,,
