Team,all_games_ATS Record,all_games_Cover %,all_games_MOV,all_games_ATS +/-,equal_rest_ATS Record,equal_rest_Cover %,equal_rest_MOV,equal_rest_ATS +/-,four_plus_days_off_ATS Record,four_plus_days_off_Cover %,four_plus_days_off_MOV,four_plus_days_off_ATS +/-,is_after_loss_ATS Record,is_after_loss_Cover %,is_after_loss_MOV,is_after_loss_ATS +/-,is_after_win_ATS Record,is_after_win_Cover %,is_after_win_MOV,is_after_win_ATS +/-,is_away_ATS Record,is_away_Cover %,is_away_MOV,is_away_ATS +/-,is_dog_ATS Record,is_dog_Cover %,is_dog_MOV,is_dog_ATS +/-,is_fav_ATS Record,is_fav_Cover %,is_fav_MOV,is_fav_ATS +/-,is_home_ATS Record,is_home_Cover %,is_home_MOV,is_home_ATS +/-,no_rest_ATS Record,no_rest_Cover %,no_rest_MOV,no_rest_ATS +/-,one_day_off_ATS Record,one_day_off_Cover %,one_day_off_MOV,one_day_off_ATS +/-,rest_advantage_ATS Record,rest_advantage_Cover %,rest_advantage_MOV,rest_advantage_ATS +/-,rest_disadvantage_ATS Record,rest_disadvantage_Cover %,rest_disadvantage_MOV,rest_disadvantage_ATS +/-,two_three_days_off_ATS Record,two_three_days_off_Cover %,two_three_days_off_MOV,two_three_days_off_ATS +/-
Toledo,4-4-0,50.0%,5.0,-7.1,3-3-0,50.0%,0.2,-3.2,2-2-0,50.0%,10.8,-6.1,1-1-0,50.0%,13.0,-16.3,3-2-0,60.0%,3.2,-4.0,2-1-0,66.7%,5.0,3.0,0-1-0,0.0%,-10.0,-4.0,4-3-0,57.1%,-1.0,-7.5,1-1-0,50.0%,12.7,-19.8,0-2-0,0.0%,-16.5,-19.0,,,,,0-0-0,0.0%,62.0,--,1-1-0,50.0%,-9.0,-18.8,2-0-0,100.0%,12.0,+3.0
S Utah,4-4-0,50.0%,6.5,-0.1,,,,,0-1-0,0.0%,16.5,-2.0,2-0-0,100.0%,7.5,+5.0,2-4-0,33.3%,3.6,-1.8,2-2-0,50.0%,-20.0,-3.9,1-2-0,33.3%,-28.3,-6.3,3-2-0,60.0%,8.2,3.6,1-2-0,33.3%,22.8,+0.8,1-0-0,100.0%,15.0,12.0,,,,,0-2-0,0.0%,25.4,-2.0,4-2-0,66.7%,-9.2,0.5,3-3-0,50.0%,3.0,-1.8
Connecticut,4-4-1,50.0%,20.9,-3.7,3-3-0,50.0%,25.0,-3.9,1-2-0,33.3%,23.0,-4.2,1-2-0,33.3%,11.7,-9.0,2-2-1,50.0%,23.4,-1.4,,,,,,,,,4-4-1,50.0%,20.9,-3.7,4-1-1,80.0%,34.8,+2.9,0-2-0,0.0%,-9.5,-20.3,,,,,1-1-0,50.0%,17.0,-5.0,0-0-1,0.0%,4.0,0.0,3-0-1,100.0%,34.5,+4.9
Fairfield,4-4-0,50.0%,-2.0,-4.1,2-1-0,66.7%,-10.3,-4.2,1-2-0,33.3%,-15.3,-9.0,3-1-0,75.0%,-7.5,+1.0,1-2-0,33.3%,12.5,-3.3,2-1-0,66.7%,-14.7,-6.2,2-2-0,50.0%,-18.5,-6.8,2-2-0,50.0%,1.8,-1.4,1-2-0,33.3%,12.5,-3.3,1-0-0,100.0%,1.0,9.5,,,,,1-3-0,25.0%,2.0,-5.3,1-0-0,100.0%,3.0,1.0,2-2-0,50.0%,5.4,-3.8
Wisconsin,5-5-0,50.0%,11.1,0.6,2-0-0,100.0%,15.0,4.5,2-1-0,66.7%,20.0,+2.5,0-1-0,0.0%,-14.0,-7.5,4-4-0,50.0%,12.6,1.6,0-1-0,0.0%,-14.0,-7.5,2-1-0,66.7%,2.3,6.8,3-4-0,42.9%,14.9,-2.1,3-4-0,42.9%,14.7,-0.9,,,,,1-0-0,100.0%,6.0,+8.5,1-3-0,25.0%,6.5,-6.8,2-2-0,50.0%,13.8,6.0,2-4-0,33.3%,7.5,-1.7
Lehigh,4-4-0,50.0%,-5.3,-2.2,1-1-0,50.0%,-8.5,-1.3,1-2-0,33.3%,-2.0,-11.8,3-1-0,75.0%,0.6,+0.3,1-2-0,33.3%,-2.3,3.3,2-4-0,33.3%,-21.2,-7.9,2-3-0,40.0%,-23.4,-6.6,2-1-0,66.7%,7.3,5.2,2-0-0,100.0%,26.3,+15.0,,,,,1-0-0,100.0%,-8.0,+6.5,1-1-0,50.0%,12.0,-3.5,2-2-0,50.0%,-16.8,-2.0,2-2-0,50.0%,-8.0,+2.9
TX A&M-Com,5-5-0,50.0%,-16.1,-0.3,4-2-0,66.7%,-13.8,1.3,3-2-0,60.0%,-15.8,+0.5,3-5-0,37.5%,-13.0,-1.7,1-0-0,100.0%,-35.0,2.5,4-4-0,50.0%,-17.9,0.5,5-5-0,50.0%,-16.1,-0.3,,,,,1-1-0,50.0%,-9.0,-3.5,,,,,1-3-0,25.0%,-20.0,-1.5,0-1-0,0.0%,-20.0,-12.0,1-2-0,33.3%,-19.3,0.3,1-0-0,100.0%,-2.0,+0.5
Bowling Grn,4-4-1,50.0%,5.6,4.5,1-3-0,25.0%,-6.5,-4.1,2-1-1,66.7%,-1.3,+4.4,2-2-1,50.0%,12.8,+7.8,2-1-0,66.7%,-1.7,2.0,1-2-0,33.3%,-11.7,-3.3,2-2-1,50.0%,-6.2,2.0,2-2-0,50.0%,20.3,7.6,2-2-0,50.0%,21.8,+11.5,1-0-0,100.0%,1.0,4.5,,,,,3-0-1,100.0%,17.0,+14.4,0-1-0,0.0%,8.0,-0.5,1-3-0,25.0%,13.5,+4.6
Merrimack,4-4-1,50.0%,-7.2,0.8,0-1-0,0.0%,-2.0,-1.0,2-0-0,100.0%,11.0,+11.5,2-3-1,40.0%,-11.0,-1.6,1-1-0,50.0%,-6.5,-2.3,3-2-1,60.0%,-11.0,-1.3,3-4-1,42.9%,-9.1,0.8,1-0-0,100.0%,8.0,1.5,1-1-0,50.0%,1.5,+8.0,,,,,1-2-0,33.3%,-12.3,-4.3,1-1-1,50.0%,-1.3,+5.3,3-2-0,60.0%,-11.8,-1.5,1-2-1,33.3%,-12.5,-0.6
Princeton,5-6-0,45.5%,5.5,-1.5,2-3-0,40.0%,5.4,-2.1,1-2-0,33.3%,1.3,-1.5,2-1-0,66.7%,11.7,+4.0,3-4-0,42.9%,3.6,-2.5,2-2-0,50.0%,4.0,1.9,1-0-0,100.0%,8.0,14.0,4-6-0,40.0%,5.3,-3.1,1-2-0,33.3%,10.7,-2.3,0-1-0,0.0%,-3.0,-9.0,2-1-0,66.7%,13.7,+5.5,1-1-0,50.0%,15.0,+2.0,2-2-0,50.0%,1.0,-2.6,2-2-0,50.0%,4.8,-5.0
Charl South,5-6-0,45.5%,-4.5,3.9,0-4-0,0.0%,-21.5,-10.0,0-1-0,0.0%,-27.0,-5.0,3-4-0,42.9%,-3.9,+4.1,2-1-0,66.7%,1.3,6.2,3-3-0,50.0%,-13.5,5.5,3-5-0,37.5%,-14.0,1.9,2-1-0,66.7%,20.7,9.0,2-1-0,66.7%,17.3,+9.7,0-1-0,0.0%,-11.0,-14.0,,,,,1-1-0,50.0%,18.5,+9.3,4-1-0,80.0%,-0.2,12.8,5-4-0,55.6%,-1.3,+6.8
W Georgia,5-6-0,45.5%,-14.0,0.6,1-4-0,20.0%,-16.4,-1.3,1-2-0,33.3%,-17.3,-2.7,5-5-0,50.0%,-11.9,+1.6,,,,,3-4-0,42.9%,-17.9,-0.8,5-6-0,45.5%,-14.0,0.6,,,,,1-1-0,50.0%,-7.0,+1.8,0-1-0,0.0%,-12.0,-3.5,1-1-0,50.0%,-22.0,-0.5,1-1-0,50.0%,-11.0,-0.5,3-1-0,75.0%,-12.5,3.5,3-2-0,60.0%,-9.2,+3.8
Northwestern,4-5-1,44.4%,8.4,0.3,2-2-0,50.0%,10.5,6.0,1-2-0,33.3%,12.3,+7.8,2-1-0,66.7%,6.0,+0.5,1-4-1,20.0%,3.7,-4.5,1-1-0,50.0%,-3.0,1.8,2-1-0,66.7%,-0.7,3.5,2-4-1,33.3%,12.3,-1.1,2-3-1,40.0%,14.5,+0.6,1-0-0,100.0%,5.0,0.5,,,,,0-1-1,0.0%,10.5,-5.8,2-2-0,50.0%,5.3,-2.4,2-3-1,40.0%,7.0,-3.5
Notre Dame,4-5-1,44.4%,3.7,-2.2,2-2-0,50.0%,-7.8,-0.9,2-1-0,66.7%,19.7,+2.0,2-2-1,50.0%,-6.4,-0.7,1-3-0,25.0%,10.0,-5.1,1-1-0,50.0%,0.0,3.0,2-1-1,66.7%,-9.3,-0.8,2-4-0,33.3%,12.3,-3.1,1-4-0,20.0%,10.6,-7.3,1-0-0,100.0%,-11.0,5.5,,,,,1-2-1,33.3%,7.5,-8.6,1-1-0,50.0%,19.0,8.3,1-4-1,20.0%,-1.8,-5.5
Ark Pine Bl,4-5-0,44.4%,-21.6,-3.2,0-2-0,0.0%,-41.5,-16.0,1-2-0,33.3%,-32.7,-7.0,4-3-0,57.1%,-17.3,-1.3,0-1-0,0.0%,-23.0,-1.5,3-5-0,37.5%,-33.0,-5.1,4-5-0,44.4%,-28.7,-3.2,,,,,1-0-0,100.0%,24.0,+11.5,,,,,1-0-0,100.0%,4.0,+7.0,1-1-0,50.0%,-0.3,-1.3,3-2-0,60.0%,-26.4,1.1,2-3-0,40.0%,-25.2,-3.0
Colgate,4-5-0,44.4%,-6.7,-5.7,1-1-0,50.0%,-13.0,-9.3,2-1-0,66.7%,7.7,+5.0,3-3-0,50.0%,-9.0,-2.4,0-2-0,0.0%,-19.5,-20.8,2-3-0,40.0%,-8.0,-2.5,3-3-0,50.0%,-10.8,-3.8,1-2-0,33.3%,1.7,-9.5,1-1-0,50.0%,3.0,-10.3,1-0-0,100.0%,-4.0,2.5,0-1-0,0.0%,-22.0,-21.0,1-1-0,50.0%,5.0,-3.0,2-3-0,40.0%,-8.8,-5.4,1-3-0,25.0%,-14.3,-12.0
S Carolina,4-5-0,44.4%,7.9,-0.1,3-3-0,50.0%,12.3,-1.0,1-2-0,33.3%,10.3,-3.7,2-1-0,66.7%,14.7,+0.2,2-3-0,40.0%,6.0,4.2,1-1-0,50.0%,3.0,4.8,0-2-0,0.0%,-12.5,-6.0,4-3-0,57.1%,13.7,1.6,2-3-0,40.0%,12.8,-2.1,,,,,1-0-0,100.0%,10.0,+4.5,1-0-0,100.0%,22.0,+17.5,0-2-0,0.0%,-12.5,-6.0,2-3-0,40.0%,6.0,+1.2
Fla Atlantic,4-5-0,44.4%,8.0,0.2,1-4-0,20.0%,2.2,-2.2,2-1-0,66.7%,13.0,+5.3,2-3-0,40.0%,1.4,-2.8,1-2-0,33.3%,10.0,-3.5,1-2-0,33.3%,0.7,-0.2,1-2-0,33.3%,-2.0,1.0,3-3-0,50.0%,6.0,-0.3,0-1-0,0.0%,24.0,-16.0,1-1-0,50.0%,-4.5,-4.8,0-1-0,0.0%,-2.0,-4.5,0-0-0,0.0%,50.0,--,3-1-0,75.0%,4.8,3.1,1-2-0,33.3%,13.0,-0.2
Jackson St,4-5-0,44.4%,-24.0,-0.2,0-1-0,0.0%,-57.0,-20.5,2-1-0,66.7%,-24.7,+1.8,4-4-0,50.0%,-19.9,+2.3,,,,,4-5-0,44.4%,-24.0,-0.2,4-5-0,44.4%,-24.0,-0.2,,,,,,,,,,,,,0-2-0,0.0%,-36.5,-11.3,3-1-0,75.0%,-11.8,+9.4,1-3-0,25.0%,-28.0,-4.8,2-2-0,50.0%,-17.3,+3.8
Wofford,4-5-0,44.4%,1.3,-2.9,1-1-0,50.0%,-3.5,-4.0,2-1-0,66.7%,18.3,+6.0,2-3-0,40.0%,-6.2,-4.4,2-2-0,50.0%,-2.5,-1.0,1-4-0,20.0%,-17.6,-11.2,1-3-0,25.0%,-21.3,-12.0,3-2-0,60.0%,8.8,4.4,2-0-0,100.0%,32.7,+17.0,1-1-0,50.0%,-3.5,-4.0,,,,,2-1-0,66.7%,18.3,+6.0,1-3-0,25.0%,-13.3,-9.0,1-3-0,25.0%,-13.3,-9.0
Towson,4-5-0,44.4%,0.1,-5.7,3-2-0,60.0%,-8.0,-3.4,1-1-0,50.0%,-10.0,-9.3,2-2-0,50.0%,7.0,-6.1,1-3-0,25.0%,-6.8,-7.6,2-2-0,50.0%,-5.8,-4.4,2-2-0,50.0%,-12.8,-5.3,2-3-0,40.0%,-0.6,-6.0,1-1-0,50.0%,15.3,-10.3,1-1-0,50.0%,-5.5,-2.0,,,,,0-2-0,0.0%,15.3,-14.3,1-1-0,50.0%,-2.5,-2.8,2-3-0,40.0%,5.3,-5.7
Iowa,4-5-0,44.4%,12.8,-1.6,1-2-0,33.3%,11.7,-4.0,0-3-0,0.0%,14.0,-4.2,1-0-0,100.0%,33.0,+4.5,3-4-0,42.9%,8.6,-1.5,1-0-0,100.0%,-2.0,7.5,1-0-0,100.0%,-2.0,7.5,3-5-0,37.5%,14.6,-2.7,2-4-0,33.3%,19.2,-2.6,,,,,,,,,1-2-0,33.3%,17.7,0.0,2-1-0,66.7%,9.0,-0.7,4-2-0,66.7%,12.2,-0.3
Purdue,4-5-0,44.4%,8.2,-0.4,2-4-0,33.3%,6.7,-2.3,1-2-0,33.3%,5.3,-4.2,1-0-0,100.0%,35.0,+14.5,3-4-0,42.9%,3.1,-1.4,0-2-0,0.0%,-14.5,-10.8,1-2-0,33.3%,-6.7,-2.8,3-3-0,50.0%,15.7,0.8,3-2-0,60.0%,18.2,+2.9,0-1-0,0.0%,2.0,-1.0,,,,,0-1-0,0.0%,-11.0,-9.0,2-0-0,100.0%,22.5,9.5,3-2-0,60.0%,11.2,+2.0
St Josephs,4-5-0,44.4%,5.8,-0.9,3-3-0,50.0%,5.0,-0.9,1-2-0,33.3%,0.0,-3.8,2-1-0,66.7%,16.7,+5.8,2-3-0,40.0%,-1.0,-3.4,1-0-0,100.0%,17.0,10.0,2-1-0,66.7%,-0.3,6.8,2-4-0,33.3%,8.8,-4.8,1-4-0,20.0%,5.8,-7.2,0-1-0,0.0%,-9.0,-1.5,,,,,1-1-0,50.0%,-3.5,-1.3,0-1-0,0.0%,29.0,-0.5,3-2-0,60.0%,12.2,+0.9
GA Southern,4-5-1,44.4%,-2.8,-3.1,2-2-0,50.0%,-1.5,-1.9,2-1-0,66.7%,3.7,+0.8,1-3-0,25.0%,-3.3,-6.0,2-2-1,50.0%,-6.0,-2.6,1-2-0,33.3%,-19.0,-5.8,3-2-0,60.0%,-10.6,-1.6,1-3-1,25.0%,5.0,-4.6,2-2-0,50.0%,9.3,-0.6,1-1-0,50.0%,-6.5,-5.5,,,,,2-2-1,50.0%,2.6,-1.6,0-1-0,0.0%,-35.0,-15.5,1-3-1,25.0%,-5.2,-4.5
NC State,4-5-0,44.4%,9.2,0.1,1-2-0,33.3%,5.3,0.2,2-3-0,40.0%,10.4,+1.4,1-2-0,33.3%,-1.7,-0.7,2-3-0,40.0%,11.4,-1.0,,,,,0-3-0,0.0%,-8.3,-3.8,4-2-0,66.7%,18.0,2.0,4-3-0,57.1%,14.9,+1.5,0-1-0,0.0%,-11.0,-5.5,,,,,0-3-0,0.0%,3.7,-7.5,3-0-0,100.0%,18.7,7.5,2-1-0,66.7%,14.0,-0.3
Boston U,4-5-0,44.4%,-2.0,-0.4,1-3-0,25.0%,-9.3,-4.1,2-2-0,50.0%,4.5,+1.0,3-2-0,60.0%,-1.4,+3.4,1-2-0,33.3%,-1.0,-3.3,1-2-0,33.3%,-13.7,-3.7,2-2-0,50.0%,-8.5,-0.3,2-3-0,40.0%,3.2,-0.5,2-3-0,40.0%,3.2,-0.5,1-0-0,100.0%,7.0,10.0,,,,,2-1-0,66.7%,6.7,+5.5,1-1-0,50.0%,-0.5,-1.8,1-3-0,25.0%,-10.8,-4.4
Tulane,4-5-0,44.4%,4.4,-5.3,0-4-0,0.0%,-9.0,-10.8,1-1-0,50.0%,6.0,-5.3,2-3-0,40.0%,-5.0,-7.5,2-2-0,50.0%,8.8,-2.6,1-1-0,50.0%,-10.0,-1.0,1-1-0,50.0%,-10.0,-1.0,3-4-0,42.9%,4.3,-6.6,3-2-0,60.0%,14.7,-3.5,0-1-0,0.0%,-23.0,-25.0,,,,,4-0-0,100.0%,17.2,+4.8,0-1-0,0.0%,-6.0,-24.0,3-3-0,50.0%,8.2,-2.1
Georgetown,4-5-0,44.4%,12.4,1.4,2-1-0,66.7%,23.3,6.7,0-2-0,0.0%,-6.5,-12.3,1-0-0,100.0%,28.0,+13.5,3-4-0,42.9%,10.9,0.8,0-1-0,0.0%,-13.0,-4.5,0-2-0,0.0%,-17.0,-11.3,4-3-0,57.1%,20.9,5.0,4-4-0,50.0%,15.6,+2.1,,,,,1-0-0,100.0%,24.0,+7.0,0-2-0,0.0%,-6.5,-12.3,2-2-0,50.0%,13.8,4.3,3-3-0,50.0%,16.8,+5.0
Fla Gulf Cst,4-5-0,44.4%,-2.2,2.2,3-4-0,42.9%,-1.3,2.5,2-2-0,50.0%,1.0,+5.0,3-2-0,60.0%,-1.2,+2.8,1-2-0,33.3%,-1.7,3.2,3-1-0,75.0%,-6.3,5.6,3-3-0,50.0%,-6.2,2.7,1-2-0,33.3%,5.7,1.3,1-4-0,20.0%,1.0,-0.5,0-2-0,0.0%,-1.5,-4.8,,,,,0-1-0,0.0%,-9.0,-6.0,1-0-0,100.0%,-2.0,8.5,2-1-0,66.7%,-7.0,+3.2
Maryland BC,4-5-0,44.4%,6.5,0.9,1-3-0,25.0%,-9.5,-9.3,1-1-0,50.0%,6.0,+7.8,2-2-0,50.0%,15.2,+5.0,2-3-0,40.0%,-6.6,-2.4,1-2-0,33.3%,-20.0,-3.7,2-3-0,40.0%,-10.0,0.6,2-2-0,50.0%,8.5,1.3,3-3-0,50.0%,16.5,+3.2,,,,,2-1-0,66.7%,11.0,+9.8,1-1-0,50.0%,20.5,+6.5,2-1-0,66.7%,9.3,10.7,1-3-0,25.0%,4.2,-9.3
Holy Cross,4-5-0,44.4%,-4.5,-0.8,2-4-0,33.3%,-11.0,-1.7,2-2-0,50.0%,-10.5,+0.6,3-1-0,75.0%,-8.0,+2.4,1-3-0,25.0%,2.2,-4.0,2-3-0,40.0%,-16.2,-1.7,4-4-0,50.0%,-10.8,-0.5,0-1-0,0.0%,2.0,-3.0,1-1-0,50.0%,9.0,-2.5,1-1-0,50.0%,5.0,6.3,,,,,2-1-0,66.7%,5.3,+1.0,,,,,1-2-0,33.3%,-3.3,-7.3
Pacific,4-5-0,44.4%,2.5,-1.1,1-1-0,50.0%,1.5,4.0,0-2-0,0.0%,9.3,-4.0,1-4-0,20.0%,-11.2,-5.7,3-1-0,75.0%,11.2,4.6,2-3-0,40.0%,-16.8,-3.2,3-3-0,50.0%,-11.8,-0.3,1-2-0,33.3%,6.0,-2.8,1-2-0,33.3%,11.3,-2.8,0-1-0,0.0%,-10.0,-6.5,1-0-0,100.0%,22.0,+6.0,0-3-0,0.0%,15.6,-5.5,3-1-0,75.0%,-13.5,-0.4,3-2-0,60.0%,-7.0,-0.3
Alabama,4-5-0,44.4%,11.1,0.5,1-4-0,20.0%,11.8,-3.2,3-0-0,100.0%,24.7,+14.0,2-0-0,100.0%,14.0,+10.5,1-5-0,16.7%,2.7,-7.5,1-1-0,50.0%,3.0,1.8,2-0-0,100.0%,10.0,12.8,2-5-0,28.6%,11.4,-3.0,1-2-0,33.3%,24.3,+0.8,0-1-0,0.0%,5.0,-6.5,,,,,1-0-0,100.0%,5.0,+9.0,2-1-0,66.7%,12.0,3.8,1-4-0,20.0%,4.2,-6.2
Howard,3-4-0,42.9%,-5.9,-4.2,1-1-0,50.0%,-22.5,0.8,1-3-0,25.0%,-9.0,-3.8,1-2-0,33.3%,-4.8,-9.2,2-1-0,66.7%,0.7,0.2,2-2-0,50.0%,-14.5,-2.4,2-1-0,66.7%,-13.3,3.5,1-3-0,25.0%,-6.3,-10.0,0-1-0,0.0%,7.0,-11.5,0-1-0,0.0%,-18.0,-20.0,1-0-0,100.0%,4.0,+1.5,1-1-0,50.0%,5.3,-0.5,1-2-0,33.3%,-6.0,-10.0,1-0-0,100.0%,1.5,+4.0
Loyola-MD,3-4-0,42.9%,2.5,0.8,2-0-0,100.0%,4.0,3.5,2-2-0,50.0%,9.8,+0.1,0-2-0,0.0%,7.7,-4.8,2-2-0,50.0%,0.0,2.9,2-3-0,40.0%,-4.2,0.6,1-2-0,33.3%,-16.7,-2.3,2-2-0,50.0%,7.3,3.1,1-1-0,50.0%,13.7,+1.3,,,,,,,,,0-3-0,0.0%,3.8,-2.8,1-1-0,50.0%,-1.5,3.5,1-2-0,33.3%,-9.7,+1.7
Stetson,3-4-0,42.9%,-9.5,-2.6,2-4-0,33.3%,-15.5,-5.1,2-1-0,66.7%,-7.3,+2.2,3-3-0,50.0%,-15.3,-1.8,0-1-0,0.0%,-3.0,-7.5,2-1-0,66.7%,-15.0,-0.2,3-3-0,50.0%,-15.3,-1.8,0-1-0,0.0%,-3.0,-7.5,0-1-0,0.0%,8.0,-7.5,1-1-0,50.0%,-11.0,1.0,,,,,1-0-0,100.0%,8.5,+12.5,,,,,0-2-0,0.0%,-12.5,-13.3
Ste F Austin,3-4-1,42.9%,2.3,-3.6,2-4-1,33.3%,-3.9,-4.5,2-2-0,50.0%,4.2,-3.9,0-2-1,0.0%,0.5,-9.3,3-2-0,60.0%,-2.6,-0.2,2-3-0,40.0%,-7.8,-4.4,1-3-0,25.0%,-11.8,-6.5,2-1-1,66.7%,4.3,-0.8,1-1-1,50.0%,12.4,-2.3,1-0-1,100.0%,6.0,2.0,0-1-0,0.0%,0.0,-17.0,0-0-0,0.0%,26.5,--,1-0-0,100.0%,-3.0,2.5,0-1-0,0.0%,-10.0,-0.5
Cornell,3-4-0,42.9%,7.5,1.4,1-1-0,50.0%,6.0,2.0,1-1-0,50.0%,19.3,+2.8,2-1-0,66.7%,17.7,+13.0,1-3-0,25.0%,-8.5,-7.4,2-2-0,50.0%,4.3,6.3,1-2-0,33.3%,-8.0,-3.3,2-2-0,50.0%,10.8,4.9,1-2-0,33.3%,10.8,-5.2,,,,,0-1-0,0.0%,-10.0,-0.5,1-2-0,33.3%,10.5,-2.8,1-1-0,50.0%,3.0,7.0,2-2-0,50.0%,3.0,+1.1
Austin Peay,3-4-0,42.9%,-4.0,1.7,1-2-0,33.3%,-10.0,0.5,1-1-0,50.0%,-1.0,+3.5,1-2-0,33.3%,-5.0,-1.5,2-2-0,50.0%,-9.3,4.1,1-3-0,25.0%,-15.0,-1.3,3-3-0,50.0%,-7.8,2.8,,,,,1-0-0,100.0%,13.0,+8.5,0-1-0,0.0%,-10.0,-5.0,,,,,1-1-0,50.0%,-1.0,+3.5,1-1-0,50.0%,0.5,1.8,2-2-0,50.0%,-4.8,+2.5
Baylor,3-4-1,42.9%,10.0,0.3,1-4-0,20.0%,3.2,-5.9,2-2-1,50.0%,11.4,-1.3,1-1-0,50.0%,18.0,-3.3,2-2-1,50.0%,16.4,8.1,0-1-1,0.0%,-21.0,-15.8,0-2-1,0.0%,-19.0,-14.0,3-2-0,60.0%,27.4,8.9,2-1-0,66.7%,43.7,+15.2,0-1-0,0.0%,-15.0,-10.5,,,,,2-0-1,100.0%,21.3,+10.7,,,,,1-1-0,50.0%,19.0,+9.8
NC-Asheville,3-4-0,42.9%,0.4,-2.3,1-1-0,50.0%,-31.0,-12.5,3-1-0,75.0%,-7.5,+3.0,3-0-0,100.0%,20.5,+13.5,0-3-0,0.0%,-7.7,-9.3,3-3-0,50.0%,-10.2,-2.6,2-2-0,50.0%,-17.5,-3.9,1-2-0,33.3%,5.7,-0.2,0-0-0,0.0%,56.0,--,,,,,0-2-0,0.0%,-15.5,-13.8,2-1-0,66.7%,24.0,+12.2,0-2-0,0.0%,-15.5,-13.8,0-1-0,0.0%,32.0,-0.5
Loyola-Chi,3-4-0,42.9%,18.8,0.2,1-3-0,25.0%,9.0,-4.5,2-1-0,66.7%,11.3,-1.2,,,,,3-3-0,50.0%,20.4,2.7,1-0-0,100.0%,5.0,7.0,1-0-0,100.0%,5.0,7.0,2-4-0,33.3%,15.5,-0.9,2-4-0,33.3%,20.7,-0.9,,,,,,,,,2-1-0,66.7%,28.5,+6.5,,,,,1-3-0,25.0%,23.2,+1.3
Loyola Mymt,3-4-0,42.9%,1.3,-3.0,0-2-0,0.0%,-6.0,-7.3,1-2-0,33.3%,1.0,-11.5,3-1-0,75.0%,2.0,+3.5,0-3-0,0.0%,-13.7,-11.7,1-1-0,50.0%,-17.5,-10.0,3-2-0,60.0%,-6.4,-1.2,0-2-0,0.0%,-0.5,-7.5,1-2-0,33.3%,7.0,-5.7,0-1-0,0.0%,3.0,-0.5,,,,,1-2-0,33.3%,1.0,-11.5,2-0-0,100.0%,9.0,14.0,2-1-0,66.7%,1.0,+4.7
S Mississippi,3-4-0,42.9%,-0.1,-2.4,1-1-0,50.0%,-2.5,2.0,3-1-0,75.0%,8.2,+0.4,1-2-0,33.3%,3.0,-4.7,1-2-0,33.3%,-7.3,-2.3,0-3-0,0.0%,-19.7,-10.5,1-4-0,20.0%,-13.2,-6.6,2-0-0,100.0%,13.0,8.3,3-0-0,100.0%,16.5,+6.7,0-1-0,0.0%,-8.0,-5.0,,,,,2-1-0,66.7%,8.0,-1.0,0-2-0,0.0%,-14.0,-8.8,0-2-0,0.0%,-17.0,-6.5
UTSA,3-4-0,42.9%,-4.0,-2.4,2-2-0,50.0%,-5.8,-6.9,0-2-0,0.0%,-0.3,-2.3,2-2-0,50.0%,-11.0,-6.4,1-2-0,33.3%,-4.7,2.8,2-2-0,50.0%,-12.5,3.8,2-2-0,50.0%,-12.5,3.8,1-2-0,33.3%,-2.7,-10.7,0-2-0,0.0%,5.3,-16.5,,,,,1-0-0,100.0%,2.0,+1.0,0-2-0,0.0%,-0.3,-2.3,1-0-0,100.0%,-8.0,15.0,2-2-0,50.0%,-8.3,-3.4
Marshall,3-4-1,42.9%,4.2,0.1,1-1-0,50.0%,9.5,5.0,1-2-0,33.3%,2.3,-4.2,2-1-0,66.7%,15.3,+5.2,1-3-1,25.0%,-8.2,-3.0,0-2-1,0.0%,-17.3,-5.7,0-3-1,0.0%,-15.5,-6.5,3-1-0,75.0%,16.8,6.6,3-2-0,60.0%,15.0,+3.5,,,,,1-0-0,100.0%,14.0,+4.5,1-1-0,50.0%,6.3,-1.8,1-2-1,33.3%,0.0,-1.5,1-2-1,33.3%,3.8,+2.1
Valparaiso,3-4-0,42.9%,7.3,-0.1,0-1-0,0.0%,-20.0,-9.5,2-1-0,66.7%,-4.3,-0.7,2-0-0,100.0%,24.0,+3.8,1-3-0,25.0%,1.5,0.4,0-1-0,0.0%,-19.0,-4.0,1-2-0,33.3%,-15.0,-3.2,2-2-0,50.0%,9.5,2.3,3-2-0,60.0%,16.2,+2.6,,,,,0-1-0,0.0%,-19.0,-4.0,2-1-0,66.7%,16.0,-1.3,1-2-0,33.3%,4.7,4.3,1-2-0,33.3%,22.5,+1.8
Hawaii,3-4-0,42.9%,4.1,-2.8,3-0-0,100.0%,5.0,7.0,1-2-0,33.3%,4.0,+1.8,0-2-0,0.0%,-2.0,-19.0,3-2-0,60.0%,0.4,3.7,1-1-0,50.0%,-7.0,-2.8,1-1-0,50.0%,-12.0,3.0,2-3-0,40.0%,4.4,-5.1,2-3-0,40.0%,7.8,-2.8,1-0-0,100.0%,10.0,6.5,1-0-0,100.0%,11.0,+6.5,0-3-0,0.0%,9.0,-12.8,0-1-0,0.0%,-18.0,-2.0,0-2-0,0.0%,-2.0,-19.0
